valid_time,tmax_c,tmin_c,tmean_c,precip_mm,precip_mm_scaled,wind_avg,wind_max,d2m_celsius,rh_mean_percent,rh_min_percent,heat_index_max_c,dtr_c,year,month,season,is_wet
2015-08-23,27.708462500000024,20.242215000000016,24.17759312500002,0.0,0.0,3.8135031126017336,5.926267255592147,14.489039375000019,58.46372435760465,35.045673968324536,27.13132801217865,7.466247500000009,2015,8,JJA,False
2015-08-24,28.422387500000013,18.649312500000022,23.80443687500002,0.004775,0.02865,3.029950996088584,4.012536859480898,13.593149375000028,54.63684137014019,38.59322128450025,27.940173745103134,9.773074999999992,2015,8,JJA,False
2015-08-25,33.12594000000003,17.39724250000002,25.359193125000026,0.0,0.0,1.6232382944983703,2.0209225126861767,11.463563125000025,47.08681498233105,24.046299829577983,31.41788281656362,15.72869750000001,2015,8,JJA,False
2015-08-26,32.330620000000025,18.986992500000028,26.25216000000002,0.0,0.0,2.431590058928775,3.7014708997839363,13.385096250000021,46.810261315871905,35.168724129663836,31.922075177993595,13.343627499999997,2015,8,JJA,False
2015-08-27,33.63732750000004,20.312980000000024,27.38984937500003,0.0,0.0,1.6045600978531915,2.889795471179644,15.627741875000016,52.33135846886474,32.02564010580027,33.15089419476278,13.324347500000016,2015,8,JJA,False
2015-08-28,36.482780000000034,21.017087500000017,29.509523125000026,0.0,0.0,1.8134581483673995,2.1914882287674775,13.843775625000024,40.73749570002171,28.381355580272327,36.656616036448405,15.465692500000017,2015,8,JJA,False
2015-08-29,36.876245000000026,23.68444750000002,30.81512875000002,0.0,0.0,2.007808345212241,2.3086420309737843,15.770844375000028,42.63151927305921,29.330219731326412,37.5884863869582,13.191797500000007,2015,8,JJA,False
2015-08-30,35.72902500000002,24.718317500000026,30.319611250000026,0.0,0.0,3.3002607210299844,4.2436473744310215,17.73899062500002,48.041179199341784,37.38047106976662,37.763772859955075,11.010707499999995,2015,8,JJA,False
2015-08-31,29.694605000000024,24.207605000000015,27.196556250000015,0.0215985,0.129591,2.9997359027934882,4.934209679443487,19.777435625000024,65.62471703132285,45.337742531667914,32.12427096826661,5.487000000000009,2015,8,JJA,False
2015-09-01,30.02748750000002,20.791432500000013,25.26219125000002,0.0,0.0,3.060379386868032,4.423601232932128,16.351983750000024,60.480548849052354,41.833168883766334,29.93998031649178,9.236055000000007,2015,9,SON,False
