valid_time,latitude,longitude,tp(total precipitation) meters,number,expver,t2m,u10,v10,d2m
5/9/1999 6:00,37.25,-5.75,0,0,1,287.28723,-1.1570129,0.36647034,282.2639
5/9/1999 12:00,37.5,-6,0,0,1,298.86182,2.292633,2.5298462,283.67352
5/9/1999 12:00,37.5,-5.75,0,0,1,299.10205,2.426422,1.7710571,283.61884
5/9/1999 12:00,37.25,-6,0,0,1,299.26025,2.0934143,2.4937134,284.56805
5/9/1999 12:00,37.25,-5.75,0,0,1,299.81885,2.2848206,1.1489868,284.1657
5/9/1999 18:00,37.5,-6,0,0,1,298.46918,2.6611938,0.63098145,284.6039
5/9/1999 18:00,37.5,-5.75,0,0,1,298.78558,3.5401,0.25891113,284.9008
5/9/1999 18:00,37.25,-6,0,0,1,298.17035,3.2246704,0.34777832,284.77774
5/9/1999 18:00,37.25,-5.75,0,0,1,298.97308,3.88385,-0.095581055,284.9672
5/10/1999 0:00,37.5,-6,0,0,1,291.26898,1.3049011,0.28321838,284.3271
5/10/1999 0:00,37.5,-5.75,0,0,1,289.63422,1.5988464,1.4687653,284.27435
5/10/1999 0:00,37.25,-6,0,0,1,289.1264,0.79904175,1.3027496,285.6396
5/10/1999 0:00,37.25,-5.75,0,0,1,289.5346,0.646698,1.5302887,284.49115
5/10/1999 6:00,37.5,-6,0,0,1,287.56226,-0.42356873,-1.557373,284.0781
5/10/1999 6:00,37.5,-5.75,0,0,1,288.05444,-0.54270935,-1.3103027,284.1035
5/10/1999 6:00,37.25,-6,0,0,1,287.6267,-0.98802185,-1.1755371,285.72263
5/10/1999 6:00,37.25,-5.75,0,0,1,288.20483,-0.8874359,-0.70092773,284.6367
5/10/1999 12:00,37.5,-6,0,0,1,300.06747,-0.40090942,-0.08947754,285.7986
5/10/1999 12:00,37.5,-5.75,0,0,1,300.54404,-0.4614563,-0.13537598,285.449
5/10/1999 12:00,37.25,-6,0,0,1,300.44833,-0.43997192,-0.7828369,285.658
5/10/1999 12:00,37.25,-5.75,0,0,1,301.57138,-0.27786255,-1.0162354,284.76736
5/10/1999 18:00,37.5,-6,0,0,1,302.68018,1.1958771,-0.06364441,285.07294
5/10/1999 18:00,37.5,-5.75,0,0,1,302.6001,1.2788849,-0.06755066,286.3874
5/10/1999 18:00,37.25,-6,0,0,1,302.438,1.0913849,-0.63786316,287.08856
5/10/1999 18:00,37.25,-5.75,0,0,1,303.21924,1.506424,-1.0685272,283.31317
5/11/1999 0:00,37.5,-6,0,0,1,290.4477,0.5564575,-1.7385559,285.8741
5/11/1999 0:00,37.5,-5.75,0,0,1,292.5512,0.70684814,-0.8694153,285.10263
5/11/1999 0:00,37.25,-6,0,0,1,290.59222,1.4363403,1.3893738,285.9366
5/11/1999 0:00,37.25,-5.75,0,0,1,291.26215,0.82598877,1.70578,284.97958
5/11/1999 6:00,37.5,-6,0,0,1,289.9714,-0.47042847,-1.5511017,286.37903
5/11/1999 6:00,37.5,-5.75,0,0,1,290.08273,-0.8551941,-1.2454376,285.56067
5/11/1999 6:00,37.25,-6,0,0,1,289.8503,-0.783905,-0.78157043,287.40442
5/11/1999 6:00,37.25,-5.75,0,0,1,290.10226,-0.86691284,-0.43196106,286.21692
5/11/1999 12:00,37.5,-6,0,0,1,303.284,-0.9926605,-0.45674133,285.70312
5/11/1999 12:00,37.5,-5.75,0,0,1,303.8133,-1.1332855,-0.40596008,285.26172
5/11/1999 12:00,37.25,-6,0,0,1,303.53986,-0.8051605,-1.0514679,284.98047
5/11/1999 12:00,37.25,-5.75,0,0,1,304.7508,-0.5659027,-1.154007,283.85352
5/11/1999 18:00,37.5,-6,0,0,1,306.80994,1.1053467,0.10253906,283.1223
5/11/1999 18:00,37.5,-5.75,0,0,1,306.63416,1.1473389,0.032226562,283.64575
5/11/1999 18:00,37.25,-6,0,0,1,306.8529,1.2313232,-0.17675781,286.9934
5/11/1999 18:00,37.25,-5.75,0,0,1,307.58923,1.6444092,-0.65234375,281.4602
5/12/1999 0:00,37.5,-6,0,0,1,292.74945,0.08181763,-0.65589905,286.17017
5/12/1999 0:00,37.5,-5.75,0,0,1,295.39203,0.22146606,0.9749603,284.51978
5/12/1999 0:00,37.25,-6,0,0,1,292.19476,0.61013794,1.3929291,288.15063
5/12/1999 0:00,37.25,-5.75,0,0,1,293.4428,0.5691223,1.5413666,287.35376
5/12/1999 6:00,37.5,-6,0,0,1,290.47916,-0.25727844,-1.5563049,285.83606
5/12/1999 6:00,37.5,-5.75,0,0,1,290.8737,-0.8500519,-1.2242737,285.04114
5/12/1999 6:00,37.25,-6,0,0,1,291.19205,-0.5473175,-0.9654846,288.3009
5/12/1999 6:00,37.25,-5.75,0,0,1,291.77017,-0.7846222,-0.62857056,287.94348
5/12/1999 12:00,37.5,-6,0,0,1,305.9117,0.14196777,-0.4232025,285.5742
5/12/1999 12:00,37.5,-5.75,0,0,1,306.54843,0.09020996,-0.5179291,285.58786
5/12/1999 12:00,37.25,-6,0,0,1,306.10117,0.17028809,-0.9495697,286.4277
5/12/1999 12:00,37.25,-5.75,0,0,1,307.40195,0.35681152,-1.0765228,284.9863
5/12/1999 18:00,37.5,-6,0,0,1,305.96603,2.5121307,2.0756683,287.73096
5/12/1999 18:00,37.5,-5.75,0,0,1,306.83517,2.9808807,1.7768402,284.99268
5/12/1999 18:00,37.25,-6,0,0,1,305.77463,3.5189667,2.156723,286.67627
5/12/1999 18:00,37.25,-5.75,0,0,1,307.0344,3.6683807,1.4526215,284.71533
5/13/1999 0:00,37.5,-6,0,0,1,296.75378,0.48355103,-0.05973816,286.0734
5/13/1999 0:00,37.5,-5.75,0,0,1,295.00183,0.686676,1.1638947,286.55582
5/13/1999 0:00,37.25,-6,0,0,1,294.65808,0.5519104,1.951004,287.2726
5/13/1999 0:00,37.25,-5.75,0,0,1,295.24988,0.8458557,2.7283478,286.43668
5/13/1999 6:00,37.5,-6,0,0,1,291.6813,-0.38952637,-0.70973206,287.63715
5/13/1999 6:00,37.5,-5.75,0,0,1,292.51724,0.413208,0.45140076,287.56293
5/13/1999 6:00,37.25,-6,0,0,1,292.03482,0.30090332,2.0773773,288.21918
5/13/1999 6:00,37.25,-5.75,0,0,1,292.78287,0.9786377,2.118393,287.54535
5/13/1999 12:00,37.5,-6,0,0,1,302.4489,2.241562,1.4026031,287.84665
5/13/1999 12:00,37.5,-5.75,0,0,1,302.79657,2.797226,1.5119781,287.45798
5/13/1999 12:00,37.25,-6,0,0,1,302.7458,2.5530853,1.4592438,287.39938
5/13/1999 12:00,37.25,-5.75,0,0,1,303.38446,2.7982025,1.3205719,287.2783
5/13/1999 18:00,37.5,-6,0,0,1,303.87088,2.7654877,1.1962585,283.17615
5/13/1999 18:00,37.5,-5.75,0,0,1,304.2244,3.4666595,1.4677429,282.32068
5/13/1999 18:00,37.25,-6,0,0,1,302.2908,3.5477142,2.5195007,285.30505
5/13/1999 18:00,37.25,-5.75,0,0,1,302.96072,3.6649017,2.3564148,284.37537
5/14/1999 0:00,37.5,-6,0,0,1,294.81427,1.1080322,-2.3876343,284.53516
5/14/1999 0:00,37.5,-5.75,0,0,1,296.69708,1.2740479,-0.14251709,283.73242
5/14/1999 0:00,37.25,-6,0,0,1,295.03693,1.1929932,0.9854126,286.88867
5/14/1999 0:00,37.25,-5.75,0,0,1,295.326,0.8189697,1.9365845,285.74414
5/14/1999 6:00,37.5,-6,0,0,1,291.9574,-0.15182495,-1.0528412,287.40945
5/14/1999 6:00,37.5,-5.75,0,0,1,292.08044,-0.16940308,-0.92393494,287.35672
5/14/1999 6:00,37.25,-6,0,0,1,291.8031,0.62649536,0.4530182,288.55594
5/14/1999 6:00,37.25,-5.75,0,0,1,292.12732,0.08547974,0.7987213,287.02664
5/14/1999 12:00,37.5,-6,0,0,1,302.44617,2.7032623,2.1250916,287.59753
5/14/1999 12:00,37.5,-5.75,0,0,1,302.95593,3.1651764,1.9590759,286.99207
5/14/1999 12:00,37.25,-6,0,0,1,302.82703,3.0645905,2.0401306,287.90027
5/14/1999 12:00,37.25,-5.75,0,0,1,303.64343,3.237442,1.7247009,287.33777
5/14/1999 18:00,37.5,-6,0,0,1,302.0343,4.322342,2.468689,286.92703
5/14/1999 18:00,37.5,-5.75,0,0,1,302.14172,4.9571075,2.921814,286.7161
5/14/1999 18:00,37.25,-6,0,0,1,300.11047,4.4014435,3.4120483,288.5657
5/14/1999 18:00,37.25,-5.75,0,0,1,300.93274,4.623123,3.2401733,287.45438
5/15/1999 0:00,37.5,-6,0,0,1,294.18066,2.011032,-1.6370392,287.08167
5/15/1999 0:00,37.5,-5.75,0,0,1,294.48926,1.8586884,-0.8118439,286.36487
5/15/1999 0:00,37.25,-6,0,0,1,294.51465,2.3489227,-1.0364532,286.70276
5/15/1999 0:00,37.25,-5.75,0,0,1,294.22168,1.9270477,0.32389832,287.0641
5/15/1999 6:00,37.5,-6,0,0,1,289.6874,2.2346191,-1.5430603,284.0489
5/15/1999 6:00,37.5,-5.75,0,0,1,290.29483,2.326416,-0.9414978,284.9063
5/15/1999 6:00,37.25,-6,0,0,1,290.43546,2.8547363,-0.7442322,285.11334
5/15/1999 6:00,37.25,-5.75,0,0,1,290.871,2.6447754,0.44033813,286.13287
5/15/1999 12:00,37.5,-6,0,0,1,298.03586,2.442566,-0.42474365,280.0059
5/15/1999 12:00,37.5,-5.75,0,0,1,298.25266,2.9005737,0.2510376,279.61526
5/15/1999 12:00,37.25,-6,0,0,1,298.3425,2.8673706,-0.24993896,279.68362
5/15/1999 12:00,37.25,-5.75,0,0,1,298.8054,3.1691284,0.28424072,279.34183
5/15/1999 18:00,37.5,-6,0,0,1,298.18903,4.147766,0.6642761,279.86365
5/15/1999 18:00,37.5,-5.75,0,0,1,298.3863,4.498352,1.2472839,279.46326
5/15/1999 18:00,37.25,-6,0,0,1,297.53864,4.8450317,1.7199402,281.7777
5/15/1999 18:00,37.25,-5.75,0,0,1,298.17926,4.713196,1.787323,280.56873
5/16/1999 0:00,37.5,-6,0,0,1,291.50122,2.246582,-1.3891602,279.38464
5/16/1999 0:00,37.5,-5.75,0,0,1,291.00513,1.972168,0.21826172,281.0487
5/16/1999 0:00,37.25,-6,0,0,1,291.3059,2.3286133,-0.56884766,281.51746
5/16/1999 0:00,37.25,-5.75,0,0,1,291.05396,1.8256836,1.4516602,283.41785
5/16/1999 6:00,37.5,-6,0,0,1,288.44562,2.796402,-0.81863403,281.948
5/16/1999 6:00,37.5,-5.75,0,0,1,288.73273,2.5874176,-0.05593872,281.5105
5/16/1999 6:00,37.25,-6,0,0,1,288.83038,3.1967926,-0.43191528,281.7859
5/16/1999 6:00,37.25,-5.75,0,0,1,288.846,2.8012848,0.7272644,281.86987
5/16/1999 12:00,37.5,-6,0,0,1,295.7129,4.420349,0.6564636,278.36243
5/16/1999 12:00,37.5,-5.75,0,0,1,295.79297,4.628357,1.0656433,277.79407
5/16/1999 12:00,37.25,-6,0,0,1,295.95703,4.668396,0.7218933,278.5089
5/16/1999 12:00,37.25,-5.75,0,0,1,296.29688,4.569763,0.9357605,277.81946
5/16/1999 18:00,37.5,-6,4.77E-07,0,1,294.14655,5.2374573,2.36911,280.85968
5/16/1999 18:00,37.5,-5.75,0,0,1,294.11334,5.7413635,2.710907,280.76593
5/16/1999 18:00,37.25,-6,0,0,1,294.30475,5.6368713,2.632782,281.19757
5/16/1999 18:00,37.25,-5.75,0,0,1,294.4942,5.6280823,2.719696,280.7718
5/17/1999 0:00,37.5,-6,0,0,1,288.78522,2.3565826,0.50401306,279.10413
5/17/1999 0:00,37.5,-5.75,0,0,1,289.1153,2.5382233,1.5362396,280.26038
5/17/1999 0:00,37.25,-6,0,0,1,289.35162,2.3634186,1.0528412,282.3014
5/17/1999 0:00,37.25,-5.75,0,0,1,289.17975,2.065567,2.1680756,283.37756
5/17/1999 6:00,37.5,-6,0,0,1,286.98132,1.3816528,1.5783539,281.96573
5/17/1999 6:00,37.5,-5.75,0,0,1,287.1571,1.5046997,2.0773773,281.57315
5/17/1999 6:00,37.25,-6,0,0,1,287.7489,1.4793091,1.6418304,282.74698
5/17/1999 6:00,37.25,-5.75,0,0,1,287.67664,1.0925903,2.2785492,283.06143
5/17/1999 12:00,37.5,-6,8.87E-05,0,1,292.80402,6.697418,5.2496185,282.05814
5/17/1999 12:00,37.5,-5.75,0.000134945,0,1,292.93683,6.8927307,5.6451263,281.30228
5/17/1999 12:00,37.25,-6,0.000114918,0,1,292.98566,7.213043,5.3257904,282.13235
5/17/1999 12:00,37.25,-5.75,7.15E-05,0,1,293.29425,6.891754,5.29747,281.64212
5/17/1999 18:00,37.5,-6,0.001828194,0,1,289.97845,5.941162,3.0630493,285.8951
5/17/1999 18:00,37.5,-5.75,0.000383377,0,1,290.89642,6.1569824,4.2319946,284.608
5/17/1999 18:00,37.25,-6,0.000430107,0,1,291.51556,6.43042,3.6519165,285.52597
5/17/1999 18:00,37.25,-5.75,8.87E-05,0,1,291.87885,5.9489746,4.2876587,284.51816
5/18/1999 0:00,37.5,-6,0,0,1,288.33618,2.9677734,1.5273895,281.8855
5/18/1999 0:00,37.5,-5.75,0,0,1,288.42603,3.1972656,2.1875458,282.4402
5/18/1999 0:00,37.25,-6,0,0,1,289.04712,3.1875,1.8584442,283.0183
5/18/1999 0:00,37.25,-5.75,0,0,1,288.95728,2.9355469,2.533249,283.60034
5/18/1999 6:00,37.5,-6,3.81E-06,0,1,287.11682,2.4311981,1.6139984,283.37238
5/18/1999 6:00,37.5,-5.75,3.81E-06,0,1,287.0504,2.654831,2.1891937,283.31183
5/18/1999 6:00,37.25,-6,1.91E-06,0,1,287.75354,2.7808075,1.6306,283.847
5/18/1999 6:00,37.25,-5.75,2.86E-05,0,1,287.3629,2.2915497,2.2223969,283.68292
5/18/1999 12:00,37.5,-6,4.77E-06,0,1,292.69373,4.945343,1.0714722,281.5606
5/18/1999 12:00,37.5,-5.75,6.96E-05,0,1,292.62146,5.1494446,1.96698,282.03522
5/18/1999 12:00,37.25,-6,2.86E-06,0,1,293.18396,5.3037415,1.5353394,281.5313
5/18/1999 12:00,37.25,-5.75,7.92E-05,0,1,293.10974,5.1406555,2.223816,282.0645
5/18/1999 18:00,37.5,-6,0,0,1,293.82474,5.781128,0.99560547,279.80893
5/18/1999 18:00,37.5,-5.75,0,0,1,293.82864,6.069214,1.8500977,279.65268
5/18/1999 18:00,37.25,-6,0,0,1,294.0474,6.006714,2.2563477,280.6722
5/18/1999 18:00,37.25,-5.75,2.53E-05,0,1,293.8091,5.6776123,2.902832,280.92416
5/19/1999 0:00,37.5,-6,0,0,1,287.60022,3.0397797,-0.4723053,279.6703
5/19/1999 0:00,37.5,-5.75,0,0,1,287.90295,3.0261078,0.19468689,279.33044
5/19/1999 0:00,37.25,-6,0,0,1,288.5553,3.226303,-0.63246155,279.4613
5/19/1999 0:00,37.25,-5.75,0,0,1,288.24084,2.5788422,0.6888275,280.40466
5/19/1999 6:00,37.5,-6,0,0,1,286.01428,2.4406128,-0.14282227,281.19025
5/19/1999 6:00,37.5,-5.75,0,0,1,286.14514,2.638855,0.42749023,280.9051
5/19/1999 6:00,37.25,-6,0,0,1,286.59436,2.4962769,0.005615234,281.33868
5/19/1999 6:00,37.25,-5.75,0,0,1,286.4889,2.257019,0.8835449,280.96954
5/19/1999 12:00,37.5,-6,0,0,1,293.50415,3.779602,-1.2733307,279.4039
5/19/1999 12:00,37.5,-5.75,0,0,1,293.4436,3.9124146,-0.8778229,279.14023
5/19/1999 12:00,37.25,-6,0,0,1,294.34595,3.9553833,-1.2205963,279.31796
5/19/1999 12:00,37.25,-5.75,0,0,1,294.4104,3.9212036,-1.0252838,278.96445
5/19/1999 18:00,37.5,-6,0,0,1,293.97372,2.5768127,-2.3438263,280.0168
5/19/1999 18:00,37.5,-5.75,0,0,1,294.1124,3.190094,-2.411209,279.718
5/19/1999 18:00,37.25,-6,0,0,1,295.22568,3.3258362,-0.11921692,279.1672
5/19/1999 18:00,37.25,-5.75,0,0,1,295.4327,3.6637268,-0.38484192,278.718
5/20/1999 0:00,37.5,-6,0,0,1,287.71124,0.8922882,-1.5979614,280.05997
5/20/1999 0:00,37.5,-5.75,0,0,1,286.9085,1.4918976,-1.7512817,279.41153
5/20/1999 0:00,37.25,-6,0,0,1,287.1839,1.6999054,-1.8450317,278.5248
5/20/1999 0:00,37.25,-5.75,0,0,1,288.12335,1.365921,0.401062,279.96426
5/20/1999 6:00,37.5,-6,0,0,1,286.41046,-0.3612213,-2.155487,280.6541
5/20/1999 6:00,37.5,-5.75,0,0,1,286.07452,-0.46180725,-1.7804871,280.41388
5/20/1999 6:00,37.25,-6,0,0,1,286.5667,-0.4217682,-1.7072449,280.35333
5/20/1999 6:00,37.25,-5.75,0,0,1,286.0589,-0.8309479,-1.0285339,280.63068
5/20/1999 12:00,37.5,-6,0,0,1,295.78925,0.30200195,-1.250824,280.8615
5/20/1999 12:00,37.5,-5.75,0,0,1,295.9084,0.12036133,-1.4842224,280.2326
5/20/1999 12:00,37.25,-6,0,0,1,296.24237,0.09790039,-1.7713318,280.67206
5/20/1999 12:00,37.25,-5.75,0,0,1,296.62128,0.005126953,-1.9715271,279.92792
5/20/1999 18:00,37.5,-6,0,0,1,298.7297,1.074997,-1.8317719,281.43204
5/20/1999 18:00,37.5,-5.75,0,0,1,298.93478,1.333786,-1.7536469,280.89493
5/20/1999 18:00,37.25,-6,0,0,1,299.08517,1.8923798,-0.6042328,281.28946
5/20/1999 18:00,37.25,-5.75,0,0,1,299.2922,1.4617157,-1.2048187,280.67813
5/21/1999 0:00,37.5,-6,0,0,1,291.60126,-0.092163086,-2.4116516,279.77277
5/21/1999 0:00,37.5,-5.75,0,0,1,291.17743,-0.29138184,-2.5747375,279.55792
5/21/1999 0:00,37.25,-6,0,0,1,290.2458,-0.025756836,-2.3032532,280.5091
5/21/1999 0:00,37.25,-5.75,0,0,1,291.58954,-0.12438965,-0.18313599,281.6048
5/21/1999 6:00,37.5,-6,0,0,1,288.50217,-0.08985901,-2.2832184,280.48615
5/21/1999 6:00,37.5,-5.75,0,0,1,287.8674,-0.277359,-1.9453278,280.28302
5/21/1999 6:00,37.25,-6,0,0,1,288.07443,-0.28419495,-1.8320465,280.65607
5/21/1999 6:00,37.25,-5.75,0,0,1,287.5803,-0.8974762,-1.127945,280.75568
5/21/1999 12:00,37.5,-6,0,0,1,300.50806,-1.2967682,-1.5339661,281.41412
5/21/1999 12:00,37.5,-5.75,0,0,1,300.75024,-1.6717682,-1.5827942,280.72076
5/21/1999 12:00,37.25,-6,0,0,1,301.08228,-1.3787994,-2.0827942,280.98444
5/21/1999 12:00,37.25,-5.75,0,0,1,301.49243,-1.4325104,-1.9597473,280.3067
5/21/1999 18:00,37.5,-6,0,0,1,302.96683,-0.38381958,-1.6228638,281.06842
5/21/1999 18:00,37.5,-5.75,0,0,1,303.1934,-0.7187805,-1.6619263,279.72858
5/21/1999 18:00,37.25,-6,0,0,1,303.30667,-0.70706177,-1.8484497,279.7481
5/21/1999 18:00,37.25,-5.75,0,0,1,303.40237,-0.7012024,-1.9021606,278.67975
5/22/1999 0:00,37.5,-6,0,0,1,295.68698,-0.87179565,-3.0476685,280.29947
5/22/1999 0:00,37.5,-5.75,0,0,1,295.62253,-1.2409363,-2.8425903,279.59634
5/22/1999 0:00,37.25,-6,0,0,1,294.8237,-0.9147644,-1.9744263,280.39713
5/22/1999 0:00,37.25,-5.75,0,0,1,293.7866,-1.6774597,-1.8748169,279.43033
5/22/1999 6:00,37.5,-6,0,0,1,293.06757,-2.4142303,-2.6934967,278.2022
5/22/1999 6:00,37.5,-5.75,0,0,1,292.79413,-2.9230194,-2.8116608,277.68854
5/22/1999 6:00,37.25,-6,0,0,1,293.05585,-2.9425507,-2.791153,277.62018
5/22/1999 6:00,37.25,-5.75,0,0,1,292.67694,-3.1534882,-2.5147858,276.89557
5/22/1999 12:00,37.5,-6,0,0,1,303.08417,-3.578888,-1.8258209,279.15018
5/22/1999 12:00,37.5,-5.75,0,0,1,303.20917,-3.971466,-1.8453522,278.658
5/22/1999 12:00,37.25,-6,0,0,1,303.6037,-3.4909973,-2.2379303,278.98807
5/22/1999 12:00,37.25,-5.75,0,0,1,303.9787,-3.3796692,-2.1969147,278.57596
5/22/1999 18:00,37.5,-6,0,0,1,304.995,-1.7887726,-1.1741333,280.22778
5/22/1999 18:00,37.5,-5.75,0,0,1,305.16687,-1.9997101,-1.0510864,278.96606
