date,city,build_up_index,drought_code,fine_fuel_moisture_code,fire_weather_index,initial_fire_spread_index
2020-06-11,Seville,149.8603,476.6691,92.8037,52.3988,17.5062
2020-06-12,Seville,153.9040,484.1190,92.5437,40.1580,11.3773
2020-06-13,Seville,157.9424,491.8676,92.4429,34.7886,9.0299
2020-06-14,Seville,162.6028,500.1184,92.4936,38.9839,10.6340
2020-06-15,Seville,167.1911,508.3690,92.5444,39.7452,10.8514
2020-06-16,Seville,171.9846,516.8698,92.5952,42.5050,11.9338
2020-06-17,Seville,176.5228,525.3197,92.6460,40.5823,11.0200
2020-06-18,Seville,181.5670,533.8633,93.1233,40.5057,10.9028
2020-06-19,Seville,186.2378,542.3633,93.0549,39.7620,10.5270
2020-06-20,Seville,191.5752,551.4088,93.4234,33.8977,8.2014
2020-06-21,Seville,197.2358,560.9075,94.2636,36.5848,9.1615
2020-06-22,Seville,203.8682,570.9523,96.1317,52.4033,15.9997
2020-06-23,Seville,209.9601,580.7927,96.1825,48.3482,13.9969
2020-06-24,Seville,215.1808,590.1366,94.7778,45.3162,12.5519
2020-06-25,Seville,219.3922,598.9315,92.1124,40.8774,10.6519
2020-06-26,Seville,223.5535,607.6315,91.7837,39.0846,9.9134
2020-06-27,Seville,228.1407,616.5481,92.0137,32.7111,7.5454
2020-06-28,Seville,233.3959,626.0917,93.0060,32.6137,7.5062
2020-06-29,Seville,238.4837,635.6374,93.0568,35.0049,8.3166
2020-06-30,Seville,243.7778,645.1368,93.2861,45.2799,12.3495
2020-07-01,Seville,247.9150,654.4305,92.6830,38.7463,9.6840
2020-07-02,Seville,252.7823,664.0973,93.4576,42.4994,11.1575
2020-07-03,Seville,257.5663,673.3928,93.9519,37.8048,9.2938
2020-07-04,Seville,262.5374,683.0607,94.0696,36.3497,8.7521
2020-07-05,Seville,267.6652,693.1545,94.2154,39.4794,9.9558
2020-07-06,Seville,272.8261,703.1974,94.3111,39.8375,10.0415
2020-07-07,Seville,278.4141,713.6143,95.3250,43.7873,11.6392
2020-07-08,Seville,283.8808,723.7314,95.3758,68.8906,24.1505
2020-07-09,Seville,287.8149,732.6475,92.8332,37.6346,9.1921
2020-07-10,Seville,292.0752,742.0648,92.6242,34.1691,7.9245
2020-07-11,Seville,297.5059,752.0277,93.6188,37.7852,9.2958
2020-07-12,Seville,302.7921,761.9437,93.6696,36.9933,8.9740
2020-07-13,Seville,307.5289,771.6937,93.3568,38.6853,9.5547
2020-07-14,Seville,312.4421,781.4867,93.4076,42.6229,11.1086
2020-07-15,Seville,317.9727,791.5322,93.8619,43.0104,11.2635
2020-07-16,Seville,323.8531,801.8252,95.0356,50.6453,14.5916
2020-07-17,Seville,330.2228,812.1195,95.2734,43.2744,11.3585
2020-07-18,Seville,335.7286,822.1618,95.0521,54.5266,16.3848
2020-07-19,Seville,341.3876,832.1618,94.6535,50.0835,14.3066
2020-07-20,Seville,347.4227,842.5062,94.7042,41.6177,10.6811
2020-07-21,Seville,314.5114,851.8192,89.2723,25.2814,5.4239
2020-07-22,Seville,318.3287,860.8649,89.7076,27.9219,5.9470
2020-07-23,Seville,323.7698,870.9063,92.4115,33.0567,7.5546
2020-07-24,Seville,329.8845,881.2016,93.9739,41.6305,10.7199
2020-07-25,Seville,336.0638,891.5452,94.6821,39.4175,9.8597
2020-07-26,Seville,342.1396,901.8888,94.7328,39.1938,9.7606
2020-07-27,Seville,346.6567,911.5255,92.5541,42.6816,11.1144
2020-07-28,Seville,351.6865,921.4433,92.6049,34.6780,8.0864
2020-07-29,Seville,356.7760,931.1945,92.6557,34.7112,8.0963
2020-07-30,Seville,361.6542,941.0400,92.7010,38.0543,9.3128
2020-07-31,Seville,366.5381,950.9541,92.7091,35.2716,8.2924
2020-08-01,Seville,372.0927,960.6226,94.2659,39.1582,9.7196
2020-08-02,Seville,378.1927,970.0377,96.1691,46.3022,12.6314
2020-08-03,Seville,382.9425,978.9137,94.9526,42.5512,11.0527
2020-08-04,Seville,386.7666,987.6637,92.2713,35.7896,8.4647
2020-08-05,Seville,391.2775,996.8297,92.3653,31.2254,6.9210
2020-08-06,Seville,396.6415,1006.2905,93.9370,42.0290,10.8861
2020-08-07,Seville,401.0250,1015.2057,93.5698,41.4712,10.6097
2020-08-08,Seville,405.7435,1024.3730,93.6206,37.6581,9.1510
2020-08-09,Seville,410.6267,1033.5421,93.6714,40.6195,10.2770
2020-08-10,Seville,414.6677,1042.4581,92.7314,43.0631,11.2613
2020-08-11,Seville,418.0635,1051.0322,91.0843,42.1967,10.9117
2020-08-12,Seville,421.4354,1059.0320,91.0633,37.4219,9.0493
2020-08-13,Seville,425.1973,1067.4486,91.1131,28.0580,5.8790
2020-08-14,Seville,429.0640,1075.9473,91.1890,33.4233,7.6238
2020-08-15,Seville,433.3663,1084.1982,92.4679,41.1832,10.4859
2020-08-16,Seville,437.5810,1092.3159,92.7898,38.1725,9.3242
2020-08-17,Seville,441.3792,1100.6094,92.4125,32.9400,7.4554
2020-08-18,Seville,445.7693,1109.4028,92.5030,34.1661,7.8848
2020-08-19,Seville,450.5734,1118.5712,93.0759,34.5336,8.0110
2020-08-20,Seville,455.8524,1127.4871,94.4727,42.6590,11.0946
2020-08-21,Seville,459.5613,1136.1554,92.4386,34.8673,8.1268
2020-08-22,Seville,464.1114,1145.2007,92.4894,31.7734,7.0683
2020-08-23,Seville,469.8198,1154.4512,95.6688,42.1751,10.8741
2020-08-24,Seville,474.2439,1163.2434,94.0563,40.0178,10.0566
2020-08-25,Seville,478.6893,1172.1594,93.6281,34.6667,8.0631
2020-08-26,Seville,483.3770,1181.4092,93.6789,37.9608,9.2639
2020-08-27,Seville,488.4332,1190.8279,93.7915,41.5949,10.6618
2020-08-28,Seville,492.8953,1199.7012,93.6354,46.2788,12.6075
2020-08-29,Seville,497.0397,1207.4524,93.6862,48.6076,13.6255
2020-08-30,Seville,501.5880,1215.7446,93.9620,42.5750,11.0632
2020-08-31,Seville,505.7247,1224.1611,93.7566,44.9010,12.0593
2020-09-01,Seville,509.3252,1231.1619,93.7108,43.3189,11.3710
2020-09-02,Seville,512.5076,1238.0796,92.6172,34.7911,8.0992
2020-09-03,Seville,516.7778,1245.6226,93.8209,48.5002,13.5737
2020-09-04,Seville,521.2701,1253.2161,94.5098,50.1947,14.3717
2020-09-05,Seville,525.2898,1260.7617,94.5606,39.7159,9.9232
2020-09-06,Seville,529.3550,1268.4277,94.5673,40.0997,10.0871
2020-09-07,Seville,533.2712,1276.0944,94.1530,42.4802,10.9980
2020-09-08,Seville,536.5669,1283.3879,92.7713,33.1486,7.5475
2020-09-09,Seville,539.9712,1290.5546,92.6218,32.9929,7.4742
2020-09-10,Seville,543.5143,1297.8475,92.6726,30.6939,6.7161
2020-09-11,Seville,547.3802,1305.1906,92.8088,32.1718,7.2126
2020-09-12,Seville,551.9949,1313.0342,94.8259,49.5976,14.1317
2020-09-13,Seville,556.3162,1320.8296,94.8767,51.6956,15.0890
2020-09-14,Seville,559.9290,1328.3730,93.7588,47.6415,13.1811
2020-09-15,Seville,563.0682,1335.4180,91.2939,31.3091,6.9455
2020-09-16,Seville,566.1592,1342.4666,91.4600,31.6390,7.0266
2020-09-17,Seville,512.3363,1349.4391,89.5881,47.2103,13.3432
2020-09-18,Seville,134.1388,927.2091,44.8373,1.8078,0.3252
2020-09-19,Seville,87.4618,854.4736,60.9388,3.5694,0.8121
2020-09-20,Seville,91.0736,860.7219,81.2824,8.0769,1.7821
2020-09-21,Seville,95.1903,867.3492,87.8875,16.4923,4.1616
2020-09-22,Seville,99.7943,874.0999,89.8228,18.5692,4.7165
2020-09-23,Seville,100.2532,880.4772,87.6438,26.0100,7.7608
2020-09-24,Seville,104.1831,887.1969,89.3153,20.3434,5.2013
2020-09-25,Seville,108.7510,893.3242,90.9137,30.8538,9.1715
2020-09-26,Seville,113.3774,899.4495,91.7404,29.0720,8.1749
2020-09-27,Seville,117.6607,905.6998,91.5655,31.6821,9.0835
2020-09-28,Seville,123.2251,912.6262,93.4126,35.7934,10.6116
2020-09-29,Seville,129.2788,919.7206,94.4487,33.9769,9.5470
2020-09-30,Seville,133.6664,926.2636,92.7807,36.1750,10.3119
2020-10-01,Seville,137.5488,931.7159,92.7159,32.3928,8.6130
2020-10-02,Seville,138.6660,936.1654,84.6825,32.6460,8.6895
2020-10-03,Seville,131.9080,935.6268,83.4924,15.5423,3.1848
2020-10-04,Seville,134.7553,940.3303,88.1533,23.7043,5.5209
2020-10-05,Seville,138.2553,945.0767,90.5029,29.8121,7.6095
2020-10-06,Seville,141.8969,950.5809,90.8633,28.8261,7.1671
2020-10-07,Seville,146.6078,956.6223,92.8604,37.2891,10.3681
2020-10-08,Seville,151.4779,962.8726,93.8590,34.0223,8.9357
2020-10-09,Seville,155.7092,968.8729,93.9098,32.7387,8.3106
2020-10-10,Seville,159.6908,974.7170,93.6604,34.3727,8.8571
2020-10-11,Seville,163.0404,980.2603,91.9742,33.7442,8.5884
2020-10-12,Seville,166.9615,985.2587,93.8756,51.9864,16.5838
2020-10-13,Seville,171.3489,990.5540,94.5089,38.2548,10.1717
2020-10-14,Seville,174.2660,995.3022,92.6573,40.9718,11.2397
2020-10-15,Seville,177.4366,1000.0529,92.7081,33.0218,8.0441
2020-10-16,Seville,180.8244,1004.8501,92.7894,31.3511,7.4093
2020-10-17,Seville,183.8012,1009.5965,92.3550,32.4953,7.7712
2020-10-18,Seville,187.5617,1014.8937,92.7202,32.7864,7.8893
2020-10-19,Seville,191.9996,1020.7791,94.4469,45.2096,12.8067
2020-10-20,Seville,177.6725,1014.2820,89.9360,59.5779,21.8286
2020-10-21,Seville,91.9957,811.9131,56.7900,3.1550,0.7026
2020-10-22,Seville,52.5700,731.6609,31.2536,0.0927,0.0450
2020-10-23,Seville,40.7630,707.5491,49.3307,0.7549,0.2656
2020-10-24,Seville,43.2775,712.0905,72.9245,2.6957,1.0595
2020-10-25,Seville,45.7571,716.4700,83.1560,11.6526,4.5097
2020-10-26,Seville,39.2659,711.0566,75.0120,3.7995,1.5427
2020-10-27,Seville,41.9370,715.0551,83.5085,5.6049,2.0981
2020-10-28,Seville,44.7306,719.5066,86.4282,10.9483,4.2466
2020-10-29,Seville,48.4124,724.6771,89.0677,15.9448,6.5471
2020-10-30,Seville,52.5499,729.9724,90.0140,15.1376,5.7844
2020-10-31,Seville,56.1838,735.0138,90.0879,14.6321,5.2074
2020-11-01,Seville,59.4388,739.3590,90.1371,16.9578,6.0898
2020-11-02,Seville,62.8263,743.6527,90.1952,16.8347,5.8052
2020-11-03,Seville,65.1642,747.4464,88.5160,14.0757,4.4542
2020-11-04,Seville,46.2664,713.0798,62.1068,1.4822,0.6278
2020-11-05,Seville,20.2362,569.0751,38.8415,0.0638,0.0641
2020-11-06,Seville,22.4032,572.7017,70.4415,1.7178,1.2634
2020-11-07,Seville,12.8048,517.2985,55.9714,0.4071,0.5844
2020-11-08,Seville,14.9756,520.6761,76.4159,1.4652,1.4455
2020-11-09,Seville,10.4545,511.5581,52.1568,0.1729,0.2647
2020-11-10,Seville,12.5013,514.7557,74.1328,1.1481,1.4366
2020-11-11,Seville,14.8392,518.1779,82.8128,3.7790,2.8446
2020-11-12,Seville,17.2100,521.4717,85.3247,5.8822,4.0109
2020-11-13,Seville,18.9209,524.5131,85.3386,4.4837,2.8630
2020-11-14,Seville,11.7520,508.1886,48.9990,0.2332,0.3355
2020-11-15,Seville,12.4089,511.9077,61.5963,0.3470,0.4987
2020-11-16,Seville,14.0418,515.4119,72.6629,0.5787,0.7840
2020-11-17,Seville,15.4588,518.7854,78.5553,1.3257,1.3772
2020-11-18,Seville,17.9990,522.5807,84.5116,4.2518,2.8319
2020-11-19,Seville,20.7891,526.3307,86.8640,8.4754,5.3107
2020-11-20,Seville,23.1527,529.8311,86.9128,10.1702,6.1148
2020-11-21,Seville,25.2297,533.2068,86.6942,7.4761,4.0760
2020-11-22,Seville,27.3176,536.3344,87.0840,10.3332,5.5984
2020-11-23,Seville,29.4053,539.2606,87.1328,7.8824,3.8810
2020-11-24,Seville,31.4137,542.0558,87.1817,7.3092,3.4001
2020-11-25,Seville,31.9235,544.5558,78.3339,6.0085,2.7468
2020-11-26,Seville,13.2325,341.6597,37.8625,0.0481,0.0675
2020-11-27,Seville,12.8592,343.8594,48.1378,0.1347,0.1804
2020-11-28,Seville,13.9236,346.2367,64.6511,0.6111,0.7607
2020-11-29,Seville,6.5367,304.3791,28.3000,0.0066,0.0113
2020-11-30,Seville,4.2109,288.5753,46.0366,0.0808,0.1886
2020-12-01,Seville,5.3069,291.5248,63.1820,0.2754,0.6071
2020-12-02,Seville,6.3695,294.2263,72.3387,0.3906,0.7992
2020-12-03,Seville,8.0220,296.5196,80.8033,0.9024,1.6114
2020-12-04,Seville,9.1158,298.6436,82.5349,5.2075,5.0636
2020-12-05,Seville,10.2515,300.3006,81.6678,2.7816,2.7228
2020-12-06,Seville,11.3248,302.2091,83.3189,3.9435,3.4663
2020-12-07,Seville,11.7552,304.7098,80.1317,3.9385,3.4402
2020-12-08,Seville,12.8879,307.2089,82.8986,5.6364,4.5369
2020-12-09,Seville,13.6320,308.9088,83.0784,2.3678,2.0659
2020-12-10,Seville,13.1571,311.3564,70.4677,1.7821,1.6739
2020-12-11,Seville,13.7620,314.3570,75.7175,3.6782,2.9188
2020-12-12,Seville,15.0325,317.6077,81.8047,5.0004,3.6683
2020-12-13,Seville,16.0324,320.3111,82.5983,3.5197,2.5554
2020-12-14,Seville,16.2825,322.9364,78.1695,1.9992,1.6831
2020-12-15,Seville,16.1443,325.3879,69.9299,0.6114,0.7561
2020-12-16,Seville,17.2145,327.9379,78.2950,2.8899,2.0806
2020-12-17,Seville,9.9068,306.5913,45.8115,0.0749,0.1234
2020-12-18,Seville,10.5299,308.8397,57.4961,0.2363,0.3827
2020-12-19,Seville,9.3119,310.7618,50.0380,0.1625,0.2663
2020-12-20,Seville,4.9745,289.4526,37.3655,0.0125,0.0277
2020-12-21,Seville,6.3771,292.0702,63.8569,0.3849,0.8069
2020-12-22,Seville,7.7539,294.8225,75.4093,0.5705,1.0956
2020-12-23,Seville,8.5586,297.1964,78.7977,0.6942,1.2540
2020-12-24,Seville,9.4318,299.6970,80.0321,0.7530,1.2919
2020-12-25,Seville,10.9720,302.1978,84.3275,6.2483,5.5397
2020-12-26,Seville,12.4720,303.8271,86.8697,9.7434,8.4539
2020-12-27,Seville,13.5062,305.5247,86.6906,3.6010,2.8711
2020-12-28,Seville,14.0356,307.4762,78.8030,2.8094,2.3644
2020-12-29,Seville,15.0686,309.4257,81.7691,4.2458,3.1356
2020-12-30,Seville,16.0686,310.9261,83.3853,3.0993,2.2965
2020-12-31,Seville,16.7357,312.4264,83.5707,2.7280,2.0198
2021-01-01,Seville,17.8186,314.0811,83.9926,4.3087,2.8626
2021-01-02,Seville,18.5686,315.4861,83.7251,3.2212,2.1603
2021-01-03,Seville,19.5687,316.8105,84.2445,3.2824,2.1261
2021-01-04,Seville,20.1126,318.2601,84.1348,3.8394,2.3851
2021-01-05,Seville,21.0394,319.8878,84.0284,5.2173,3.1017
2021-01-06,Seville,22.0687,321.4331,84.2274,6.3030,3.6595
2021-01-07,Seville,10.1473,267.0412,29.3242,0.0039,0.0055
2021-01-08,Seville,4.1201,208.1995,21.6353,0.0000,0.0006
2021-01-09,Seville,1.4736,162.2915,31.8343,0.0034,0.0149
2021-01-10,Seville,1.7507,163.2914,47.3764,0.0530,0.1729
2021-01-11,Seville,2.3616,164.7920,61.8559,0.2841,0.8687
2021-01-12,Seville,3.5383,166.2421,74.9831,0.4651,1.2469
2021-01-13,Seville,4.7678,167.8154,81.5700,0.8355,1.9826
2021-01-14,Seville,5.8117,169.3158,82.6289,0.7817,1.6997
2021-01-15,Seville,7.0178,171.1888,84.0140,1.9129,2.5660
2021-01-16,Seville,8.6555,173.2619,85.4360,4.3876,4.4161
2021-01-17,Seville,10.2485,175.3851,86.2665,4.3401,3.9919
2021-01-18,Seville,11.7827,177.5521,86.3677,3.6206,3.1358
2021-01-19,Seville,12.5826,179.5520,84.8264,2.7382,2.3945
2021-01-20,Seville,5.7102,150.6685,28.9936,0.0094,0.0207
2021-01-21,Seville,2.9200,132.2604,40.2288,0.0415,0.1205
2021-01-22,Seville,2.1503,130.1650,61.7955,0.5998,1.8813
2021-01-23,Seville,3.1629,132.5417,74.9181,0.9248,2.2788
2021-01-24,Seville,4.4616,135.1688,79.1268,0.8115,1.8748
2021-01-25,Seville,5.1081,137.8252,79.8316,2.3437,3.4060
2021-01-26,Seville,5.1242,140.2753,75.6150,0.6794,1.5397
2021-01-27,Seville,6.4474,143.4016,80.4209,1.1790,1.9959
2021-01-28,Seville,7.8976,146.3518,82.4945,2.1188,2.5728
2021-01-29,Seville,8.6476,149.1753,82.3467,1.8136,2.2183
2021-01-30,Seville,10.0744,151.9255,82.1012,3.9415,3.6829
2021-01-31,Seville,11.1681,154.4257,83.1510,4.7939,4.1746
2021-02-01,Seville,12.5352,156.9254,83.3313,3.6852,3.0724
2021-02-02,Seville,13.8387,159.5527,83.6169,2.4778,2.1054
2021-02-03,Seville,15.0889,162.1351,83.7053,3.2141,2.4515
2021-02-04,Seville,16.2997,164.9290,83.9461,6.9501,4.9047
2021-02-05,Seville,10.2966,156.0575,48.5458,0.1994,0.3044
2021-02-06,Seville,6.5399,151.1732,46.1071,0.0993,0.2071
2021-02-07,Seville,6.4278,151.5928,60.3475,0.4154,0.8424
2021-02-08,Seville,3.9598,137.8469,53.6248,0.2915,0.7245
2021-02-09,Seville,4.7548,140.4297,68.2382,1.4250,2.5827
2021-02-10,Seville,2.4051,134.5446,51.3131,0.2410,0.7302
2021-02-11,Seville,3.1594,137.4214,63.4030,0.2350,0.6266
2021-02-12,Seville,5.0657,140.1715,74.7689,0.5666,1.2970
2021-02-13,Seville,6.6595,142.9219,81.3190,1.4426,2.2122
2021-02-14,Seville,9.0326,145.9643,85.0082,3.6285,3.6565
2021-02-15,Seville,10.8801,148.9354,85.6876,4.7722,4.2405
2021-02-16,Seville,12.6301,151.6857,85.7365,3.3038,2.7750
2021-02-17,Seville,14.3801,154.7300,85.7944,4.0072,3.0450
2021-02-18,Seville,15.5412,157.4800,85.0070,3.6838,2.6977
2021-02-19,Seville,16.4679,159.9071,84.0967,3.4013,2.4304
2021-02-20,Seville,18.4764,162.9606,86.2071,6.9115,4.5086
2021-02-21,Seville,9.9498,143.9324,39.4373,0.0433,0.0694
2021-02-22,Seville,9.0686,143.6084,57.4768,0.3379,0.5772
2021-02-23,Seville,11.1895,146.2357,77.4971,1.6436,1.8466
2021-02-24,Seville,13.2040,149.3611,83.8697,5.0077,3.9646
2021-02-25,Seville,14.9685,152.2807,84.7618,3.8072,2.8527
2021-02-26,Seville,14.4606,153.0851,76.6061,2.6477,2.1149
2021-02-27,Seville,16.1752,155.8355,82.2701,3.1853,2.4101
2021-02-28,Seville,17.9398,158.7132,84.9713,5.9222,3.9069
2021-03-01,Seville,18.2580,160.8477,76.4595,2.3157,1.7374
2021-03-02,Seville,19.9190,163.8480,80.2153,1.8902,1.4151
2021-03-03,Seville,22.6337,167.1422,85.5125,5.7153,3.2506
2021-03-04,Seville,24.5652,170.0189,85.9841,6.8470,3.7413
2021-03-05,Seville,13.8401,151.1786,39.3779,0.0612,0.0828
2021-03-06,Seville,8.2913,129.2043,42.6080,0.0532,0.0959
2021-03-07,Seville,5.0041,118.2658,34.2118,0.0100,0.0206
2021-03-08,Seville,2.6737,110.7135,30.0840,0.0033,0.0117
2021-03-09,Seville,4.2127,113.2133,52.2704,0.1277,0.3134
2021-03-10,Seville,6.7860,115.9632,71.6209,0.4074,0.8207
2021-03-11,Seville,9.3738,119.0075,81.1317,1.0488,1.6450
2021-03-12,Seville,11.7079,122.2075,84.4868,3.8358,3.3010
2021-03-13,Seville,14.3456,125.2072,86.7352,4.6640,3.5139
2021-03-14,Seville,17.1893,128.2076,88.4483,10.1888,7.3465
2021-03-15,Seville,19.9832,131.5014,88.5549,9.8492,6.4379
2021-03-16,Seville,22.8601,134.9519,88.8707,11.2740,6.9808
2021-03-17,Seville,25.5417,138.3283,88.9473,14.0671,8.5675
2021-03-18,Seville,28.2965,141.3721,90.4397,21.3168,13.9769
2021-03-19,Seville,30.5172,144.1223,90.4885,16.9922,9.7308
2021-03-20,Seville,32.7172,146.5724,90.5374,25.6425,16.4803
2021-03-21,Seville,34.6879,149.0721,90.5862,14.7174,7.3905
2021-03-22,Seville,37.0257,152.1164,90.6350,13.8675,6.5438
2021-03-23,Seville,39.1633,155.4102,89.8753,12.7532,5.6553
2021-03-24,Seville,41.1779,158.7539,89.3566,10.8135,4.4505
2021-03-25,Seville,43.0655,162.0975,88.7154,11.3926,4.5980
2021-03-26,Seville,45.3301,165.6418,88.9521,11.5076,4.4920
2021-03-27,Seville,48.1383,169.6856,90.8397,17.7434,7.5316
2021-03-28,Seville,50.8590,173.7294,90.8889,20.1333,8.6550
2021-03-29,Seville,53.5797,177.9060,91.0093,23.5408,10.3343
2021-03-30,Seville,56.5113,182.3770,91.3899,28.6822,13.2498
2021-03-31,Seville,59.7221,187.1264,93.1481,38.9717,20.2515
2021-04-01,Seville,62.1633,191.8982,89.4109,24.3623,9.7602
2021-04-02,Seville,64.5305,196.4241,84.2642,11.7385,3.5894
2021-04-03,Seville,67.0012,201.1012,86.5887,11.7712,3.4862
2021-04-04,Seville,69.4622,206.0614,87.1544,11.3849,3.2535
2021-04-05,Seville,71.8391,211.0213,87.2033,12.6148,3.6082
2021-04-06,Seville,74.8877,216.4874,88.8384,14.0869,4.0272
2021-04-07,Seville,78.0254,221.8599,89.2919,16.9431,4.9819
2021-04-08,Seville,80.6629,226.7614,88.8328,19.0178,5.7222
2021-04-09,Seville,83.2508,231.6979,89.0583,17.8320,5.0929
2021-04-10,Seville,85.3925,236.2600,88.0562,20.3131,5.9908
2021-04-11,Seville,80.9410,240.0338,75.0820,6.0748,1.4220
2021-04-12,Seville,83.8288,245.1698,84.9245,11.5736,2.9059
2021-04-13,Seville,86.5931,250.2550,87.4743,13.4011,3.4054
2021-04-14,Seville,89.0246,255.0493,86.8339,13.4831,3.3800
2021-04-15,Seville,91.1953,259.6750,83.6702,11.4686,2.7426
2021-04-16,Seville,55.5204,220.2421,43.9148,0.1517,0.0857
2021-04-17,Seville,56.3214,223.6289,68.7387,2.1711,0.7325
2021-04-18,Seville,60.4536,228.5614,86.6949,12.2607,3.9495
2021-04-19,Seville,63.5011,233.5069,87.8288,13.9793,4.5092
2021-04-20,Seville,66.6384,238.4569,88.5845,17.3778,5.7976
2021-04-21,Seville,69.5592,243.1606,88.6955,16.5258,5.2605
2021-04-22,Seville,55.7789,238.9007,65.2063,1.8489,0.6953
2021-04-23,Seville,59.4996,244.0952,84.4404,11.4002,3.6651
2021-04-24,Seville,62.8872,249.0740,87.7152,15.9431,5.4092
2021-04-25,Seville,52.5035,246.4252,72.9122,3.2877,1.0956
2021-04-26,Seville,46.7983,247.2307,65.9080,2.3836,0.9438
2021-04-27,Seville,25.0389,216.1673,40.3903,0.1248,0.1241
2021-04-28,Seville,19.2881,208.1605,61.7838,0.9952,1.0653
2021-04-29,Seville,23.3614,212.5906,81.0453,4.4594,2.4929
2021-04-30,Seville,26.5968,216.8609,84.8843,6.3223,3.2489
2021-05-01,Seville,31.3801,222.6611,88.7699,13.7214,7.2206
2021-05-02,Seville,36.2773,228.6604,89.4883,10.2182,4.5416
2021-05-03,Seville,40.9239,234.9107,89.5772,11.5457,4.8409
2021-05-04,Seville,45.7383,241.6609,89.6380,14.4420,5.9505
2021-05-05,Seville,51.1847,248.6608,90.4347,14.1113,5.3263
2021-05-06,Seville,56.5958,255.9546,90.8024,19.4453,7.5957
2021-05-07,Seville,62.9102,263.4984,92.9997,20.0764,7.3578
2021-05-08,Seville,68.2977,271.0422,92.9847,29.5325,12.0141
2021-05-09,Seville,70.5766,276.9628,83.4735,18.9538,6.2994
2021-05-10,Seville,65.3494,279.5523,79.0613,10.4216,3.0820
2021-05-11,Seville,69.2164,285.5516,86.4120,12.5439,3.6843
2021-05-12,Seville,71.8041,291.5021,86.5359,15.1180,4.5536
2021-05-13,Seville,76.1480,298.2527,89.4280,17.7127,5.3870
2021-05-14,Seville,80.4089,304.8691,90.0545,20.1862,6.1945
2021-05-15,Seville,85.7373,312.4133,91.7576,22.5509,6.8998
2021-05-16,Seville,90.9980,320.1636,92.1346,26.5815,8.3484
2021-05-17,Seville,96.0880,327.7078,92.2822,26.7435,8.0897
2021-05-18,Seville,101.1720,335.2076,92.3867,27.2786,8.0400
2021-05-19,Seville,106.4182,343.0004,92.9062,30.6896,9.2218
2021-05-20,Seville,110.8351,350.5444,92.5654,26.0924,7.0786
2021-05-21,Seville,115.2528,358.1180,92.3671,34.3743,10.3779
2021-05-22,Seville,120.1990,365.4121,93.5414,35.2790,10.5265
2021-05-23,Seville,124.3453,372.1624,93.3034,36.7705,10.9982
2021-05-24,Seville,128.1064,378.9113,92.4520,29.9310,7.9414
2021-05-25,Seville,132.9440,386.4556,92.9560,37.1294,10.7592
2021-05-26,Seville,137.5673,393.9559,93.0239,29.4264,7.4653
2021-05-27,Seville,140.5340,400.5056,90.2496,24.6157,5.7132
2021-05-28,Seville,129.9562,404.7259,82.5276,12.3155,2.3616
2021-05-29,Seville,134.3546,412.4757,89.0691,19.4889,4.2214
2021-05-30,Seville,139.0531,420.4756,91.4135,28.5032,7.1417
2021-05-31,Seville,143.3784,428.1132,91.4149,31.7105,8.1985
2021-06-01,Seville,146.8892,435.6574,90.7594,36.1379,9.8984
2021-06-02,Seville,151.0873,443.9077,90.9564,24.0386,5.3592
2021-06-03,Seville,155.2312,452.1576,91.0056,29.5897,7.1585
2021-06-04,Seville,159.2421,460.4509,91.0537,26.8233,6.1362
2021-06-05,Seville,156.0383,468.9508,88.4352,25.7471,5.9608
2021-06-06,Seville,160.7796,477.7447,91.0393,27.9570,6.5425
2021-06-07,Seville,166.1217,486.9120,92.6988,31.6635,7.7734
2021-06-08,Seville,172.0370,496.4124,94.2211,35.5517,9.1252
2021-06-09,Seville,177.9522,505.8294,94.5847,38.9660,10.3941
2021-06-10,Seville,183.5004,515.1732,94.6354,49.2386,14.8395
2021-06-11,Seville,188.4483,524.2174,93.9415,41.1678,11.1239
2021-06-12,Seville,192.6478,532.9370,92.2305,36.2483,9.0884
2021-06-13,Seville,197.0019,541.7806,91.9439,38.8782,10.0777
2021-06-14,Seville,201.4891,550.6980,91.9946,29.5271,6.6224
2021-06-15,Seville,205.2205,559.2419,90.5346,29.5380,6.6035
2021-06-16,Seville,208.9088,567.2863,90.4613,33.7125,8.0224
2021-06-17,Seville,211.3588,574.9135,83.3762,22.5566,4.4707
2021-06-18,Seville,161.8370,579.6726,76.6465,10.9481,1.9033
2021-06-19,Seville,165.4508,587.1718,84.7656,16.4281,3.1022
